Scan Parameters 
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 4200.0 um Width: 0.0 um
Title,Etch process DOE
 
Analytical Results 
Function,R.Cur Pos,R.Cur Width,M.Cur Pos,M.Cur Width,Result
3446.9,0.99303,-0.05230,,
3447.0,0.97931,-0.06653,,
3447.1,0.96761,-0.07971,,
3447.2,0.95585,-0.09304,,
3447.3,0.94158,-0.10795,,
3447.4,0.92499,-0.12539,,
3447.5,0.90438,-0.14626,,
3447.6,0.87977,-0.17034,,
3447.7,0.85147,-0.19742,,
3447.8,0.82188,-0.22604,,
3447.9,0.79107,-0.25500,,
3448.0,0.76246,-0.28262,,
3448.1,0.73706,-0.30824,,
3448.2,0.71453,-0.33139,,
3448.3,0.69382,-0.35257,,
3448.4,0.67489,-0.37230,,
3448.5,0.65629,-0.39139,,
3448.6,0.63785,-0.41021,,
3448.7,0.61883,-0.42899,,
3448.8,0.59953,-0.44752,,
3448.9,0.58145,-0.46559,,
3449.0,0.56464,-0.48269,,
3449.1,0.54772,-0.49872,,
3449.2,0.53327,-0.51294,,
3449.3,0.52049,-0.52518,,
3449.4,0.51083,-0.53473,,
3449.5,0.50419,-0.54163,,
3449.6,0.50028,-0.54607,,
3449.7,0.49876,-0.54890,,
3449.8,0.49796,-0.55144,,
3449.9,0.49561,-0.55488,,
3450.0,0.48993,-0.56044,,
3450.1,0.48221,-0.56830,,
3450.2,0.47129,-0.57816,,
3450.3,0.45877,-0.58873,,
3450.4,0.44758,-0.59862,,
3450.5,0.43922,-0.60635,,
3450.6,0.43428,-0.61118,,
3450.7,0.43349,-0.61380,,
3450.8,0.43497,-0.61358,,
3450.9,0.43622,-0.61316,,
3451.0,0.43593,-0.61469,,
3451.1,0.43283,-0.61751,,
3451.2,0.42778,-0.62186,,
3451.3,0.42137,-0.62697,,
3451.4,0.41534,-0.63159,,
3451.5,0.41190,-0.63442,,
3451.6,0.41140,-0.63522,,
3451.7,0.41448,-0.63140,,
3451.8,0.42123,-0.62518,,
3451.9,0.43142,-0.61668,,
3452.0,0.44271,-0.60736,,
3452.1,0.45245,-0.59884,,
3452.2,0.45932,-0.59237,,
3452.3,0.46283,-0.58868,,
3452.4,0.46360,-0.58724,,
3452.5,0.46153,-0.59017,,
3452.6,0.45607,-0.59485,,
3452.7,0.44853,-0.60111,,
3452.8,0.44038,-0.60790,,
3452.9,0.43381,-0.61372,,
3453.0,0.42919,-0.61775,,
3453.1,0.42791,-0.62013,,
3453.2,0.42917,-0.62028,,
3453.3,0.42970,-0.62013,,
3453.4,0.42978,-0.62105,,
3453.5,0.42829,-0.62331,,
3453.6,0.42406,-0.62727,,
3453.7,0.41733,-0.63264,,
3453.8,0.41039,-0.63829,,
3453.9,0.40448,-0.64272,,
3454.0,0.40151,-0.64577,,
3454.1,0.40362,-0.64228,,
3454.2,0.41025,-0.63590,,
3454.3,0.42147,-0.62511,,
3454.4,0.43630,-0.61021,,
3454.5,0.45529,-0.59144,,
3454.6,0.47843,-0.56976,,
3454.7,0.50410,-0.54633,,
3454.8,0.52862,-0.52311,,
3454.9,0.55141,-0.50169,,
3455.0,0.57029,-0.48333,,
3455.1,0.58440,-0.46817,,
3455.2,0.59558,-0.45506,,
3455.3,0.60569,-0.44202,,
3455.4,0.61911,-0.42625,,
3455.5,0.63861,-0.40607,,
3455.6,0.66588,-0.38094,,
3455.7,0.69734,-0.35266,,
3455.8,0.72943,-0.32386,,
3455.9,0.75756,-0.29751,,
3456.0,0.77956,-0.27550,,
3456.1,0.79602,-0.25827,,
3456.2,0.80766,-0.24499,,
3456.3,0.81652,-0.23412,,
3456.4,0.82588,-0.22369,,
3456.5,0.83614,-0.21207,,
3456.6,0.84943,-0.19813,,
3456.7,0.86734,-0.18154,,
3456.8,0.88709,-0.16277,,
3456.9,0.90771,-0.14220,,
3457.0,0.92928,-0.12095,,
3457.1,0.95244,-0.09979,,
3457.2,0.97346,-0.08008,,
3457.3,0.99115,-0.06304,,
3457.4,1.00511,-0.04932,,
3457.5,1.01408,-0.03893,,
3457.6,1.02103,-0.03043,,
3457.7,1.02705,-0.02214,,
3457.8,1.03541,-0.01216,,
3457.9,1.04904,0.00074,,
3458.0,1.06582,0.01637,,
3458.1,1.08506,0.03351,,
3458.2,1.10421,0.05023,,
3458.3,1.11929,0.06474,,
3458.4,1.13043,0.07590,,
3458.5,1.13799,0.08335,,
3458.6,1.14109,0.08771,,
3458.7,1.14157,0.08964,,
3458.8,1.14256,0.09038,,
3458.9,1.14176,0.08980,,
3459.0,1.14072,0.08908,,
3459.1,1.13959,0.08789,,
3459.2,1.13849,0.08675,,
3459.3,1.13680,0.08558,,
3459.4,1.13623,0.08447,,
3459.5,1.13562,0.08301,,
3459.6,1.13370,0.08056,,
3459.7,1.13054,0.07632,,
3459.8,1.12428,0.06931,,
3459.9,1.11417,0.05900,,
3460.0,1.10005,0.04521,,
3460.1,1.08214,0.02889,,
3460.2,1.06215,0.01180,,
3460.3,1.04445,-0.00394,,
3460.4,1.03186,-0.01674,,
3460.5,1.02356,-0.02652,,
3460.6,1.01813,-0.03477,,
3460.7,1.01199,-0.04393,,
3460.8,1.00061,-0.05623,,
3460.9,0.98326,-0.07289,,
3461.0,0.96131,-0.09289,,
3461.1,0.93579,-0.11393,,
3461.2,0.91415,-0.13229,,
3461.3,0.90008,-0.14537,,
3461.4,0.89501,-0.15315,,
3461.5,0.89711,-0.15023,,
3461.6,0.90551,-0.14287,,
3461.7,0.91867,-0.13048,,
3461.8,0.93605,-0.11432,,
3461.9,0.95641,-0.09523,,
3462.0,0.97690,-0.07452,,
3462.1,0.99993,-0.05279,,
3462.2,1.02266,-0.03100,,
3462.3,1.04358,-0.00954,,
3462.4,1.06466,0.01161,,
3462.5,1.08496,0.03261,,
3462.6,1.10600,0.05453,,
3462.7,1.12856,0.07788,,
3462.8,1.15426,0.10339,,
3462.9,1.18243,0.13117,,
3463.0,1.21252,0.16092,,
3463.1,1.24478,0.19188,,
3463.2,1.27718,0.22290,,
3463.3,1.30799,0.25282,,
3463.4,1.33637,0.28074,,
3463.5,1.36141,0.30635,,
3463.6,1.38417,0.32986,,
3463.7,1.40603,0.35207,,
3463.8,1.42649,0.37374,,
3463.9,1.44802,0.39553,,
3464.0,1.47120,0.41778,,
3464.1,1.49358,0.44043,,
3464.2,1.51657,0.46362,,
3464.3,1.54019,0.48708,,
3464.4,1.56442,0.51074,,
3464.5,1.58855,0.53389,,
3464.6,1.61153,0.55598,,
3464.7,1.63159,0.57633,,
3464.8,1.64993,0.59483,,
3464.9,1.66669,0.61153,,
3465.0,1.68139,0.62716,,
3465.1,1.69523,0.64251,,
3465.2,1.71090,0.65878,,
3465.3,1.72839,0.67668,,
3465.4,1.74889,0.69667,,
3465.5,1.77150,0.71843,,
3465.6,1.79492,0.74121,,
3465.7,1.81906,0.76387,,
3465.8,1.84185,0.78516,,
3465.9,1.86094,0.80417,,
3466.0,1.87666,0.82057,,
3466.1,1.89010,0.83483,,
3466.2,1.90199,0.84799,,
3466.3,1.91416,0.86136,,
3466.4,1.92824,0.87597,,
3466.5,1.94495,0.89236,,
3466.6,1.96385,0.91006,,
3466.7,1.98386,0.92839,,
3466.8,2.00170,0.94583,,
3466.9,2.01841,0.96163,,
3467.0,2.03197,0.97464,,
3467.1,2.04220,0.98498,,
3467.2,2.04858,0.99247,,
3467.3,2.05373,0.99799,,
3467.4,2.05719,1.00204,,
3467.5,2.06013,1.00532,,
3467.6,2.06324,1.00837,,
3467.7,2.06553,1.01140,,
3467.8,2.06918,1.01462,,
3467.9,2.07329,1.01747,,
3468.0,2.07601,1.01925,,
3468.1,2.07646,1.01960,,
3468.2,2.07367,1.01635,,
3468.3,2.06800,1.01097,,
3468.4,2.05986,1.00301,,
3468.5,2.04965,0.99279,,
3468.6,2.03706,0.98064,,
3468.7,2.02276,0.96688,,
3468.8,2.00790,0.95223,,
3468.9,1.99181,0.93737,,
3469.0,1.97686,0.92323,,
3469.1,1.96423,0.91014,,
3469.2,1.95308,0.89787,,
3469.3,1.94219,0.88536,,
3469.4,1.92956,0.87130,,
3469.5,1.91293,0.85464,,
3469.6,1.89270,0.83513,,
3469.7,1.86998,0.81338,,
3469.8,1.84558,0.79076,,
3469.9,1.82199,0.76873,,
3470.0,1.80185,0.74836,,
3470.1,1.78432,0.72999,,
3470.2,1.76811,0.71278,,
3470.3,1.75310,0.69576,,
3470.4,1.73517,0.67751,,
3470.5,1.71497,0.65715,,
3470.6,1.69300,0.63424,,
3470.7,1.66637,0.60872,,
3470.8,1.63781,0.58121,,
3470.9,1.60893,0.55281,,
3471.0,1.57863,0.52508,,
3471.1,1.55172,0.50023,,
3471.2,1.53050,0.48000,,
3471.3,1.51583,0.46621,,
3471.4,1.50900,0.45796,,
3471.5,1.51081,0.45939,,
3471.6,1.51777,0.46514,,
3471.7,1.52896,0.47540,,
3471.8,1.54357,0.48865,,
3471.9,1.55962,0.50386,,
3472.0,1.57593,0.51999,,
3472.1,1.59318,0.53677,,
3472.2,1.60968,0.55411,,
3472.3,1.62722,0.57268,,
3472.4,1.64734,0.59309,,
3472.5,1.67003,0.61598,,
3472.6,1.69575,0.64096,,
3472.7,1.72454,0.66755,,
3472.8,1.75158,0.69442,,
3472.9,1.77836,0.72102,,
3473.0,1.80439,0.74676,,
3473.1,1.82880,0.77173,,
3473.2,1.85321,0.79622,,
3473.3,1.87717,0.82023,,
3473.4,1.90115,0.84401,,
3473.5,1.92471,0.86692,,
3473.6,1.94767,0.88892,,
3473.7,1.96733,0.90982,,
3473.8,1.98643,0.93038,,
3473.9,2.00715,0.95147,,
3474.0,2.02921,0.97384,,
3474.1,2.05369,0.99758,,
3474.2,2.07969,1.02166,,
3474.3,2.10461,1.04450,,
3474.4,2.12584,1.06426,,
3474.5,2.14157,1.07994,,
3474.6,2.15124,1.09174,,
3474.7,2.15826,1.10115,,
3474.8,2.16598,1.10980,,
3474.9,2.17549,1.11915,,
3475.0,2.18593,1.12941,,
3475.1,2.19807,1.14005,,
3475.2,2.20958,1.14980,,
3475.3,2.21794,1.15736,,
3475.4,2.22268,1.16197,,
3475.5,2.22313,1.16438,,
3475.6,2.22124,1.16350,,
3475.7,2.22020,1.16198,,
3475.8,2.21835,1.15924,,
3475.9,2.21486,1.15503,,
3476.0,2.20876,1.14867,,
3476.1,2.19969,1.13994,,
3476.2,2.18834,1.12901,,
3476.3,2.17526,1.11657,,
3476.4,2.16085,1.10353,,
3476.5,2.14740,1.09098,,
3476.6,2.13608,1.07935,,
3476.7,2.12669,1.06914,,
3476.8,2.11702,1.05941,,
3476.9,2.10920,1.04964,,
3477.0,2.09895,1.03855,,
3477.1,2.08549,1.02620,,
3477.2,2.07059,1.01328,,
3477.3,2.05663,1.00151,,
3477.4,2.04680,0.99283,,
3477.5,2.04252,0.98739,,
3477.6,2.04347,0.98879,,
3477.7,2.04914,0.99304,,
3477.8,2.05757,0.99997,,
3477.9,2.06686,1.00861,,
3478.0,2.07593,1.01828,,
3478.1,2.08620,1.02912,,
3478.2,2.09834,1.04166,,
3478.3,2.11257,1.05607,,
3478.4,2.13019,1.07186,,
3478.5,2.14835,1.08800,,
3478.6,2.16351,1.10349,,
3478.7,2.17727,1.11828,,
3478.8,2.19059,1.13249,,
3478.9,2.20536,1.14722,,
3479.0,2.22049,1.16258,,
3479.1,2.23734,1.17893,,
3479.2,2.25456,1.19572,,
3479.3,2.27205,1.21251,,
3479.4,2.28907,1.22884,,
3479.5,2.30395,1.24419,,
3479.6,2.31857,1.25866,,
3479.7,2.33199,1.27226,,
3479.8,2.34446,1.28551,,
3479.9,2.35748,1.29913,,
3480.0,2.37117,1.31350,,
3480.1,2.38752,1.32877,,
3480.2,2.40477,1.34440,,
3480.3,2.41993,1.35962,,
3480.4,2.43419,1.37353,,
3480.5,2.44759,1.38582,,
3480.6,2.45691,1.39657,,
3480.7,2.46534,1.40647,,
3480.8,2.47531,1.41607,,
3480.9,2.48539,1.42568,,
3481.0,2.49543,1.43503,,
3481.1,2.50473,1.44345,,
3481.2,2.51162,1.45019,,
3481.3,2.51672,1.45509,,
3481.4,2.51915,1.45809,,
3481.5,2.51997,1.45972,,
3481.6,2.52050,1.46038,,
3481.7,2.52083,1.46067,,
3481.8,2.52036,1.46061,,
3481.9,2.52078,1.45965,,
3482.0,2.51967,1.45725,,
3482.1,2.51516,1.45287,,
3482.2,2.50781,1.44662,,
3482.3,2.49880,1.43958,,
3482.4,2.49084,1.43370,,
3482.5,2.48664,1.42953,,
3482.6,2.48805,1.43156,,
3482.7,2.49432,1.43604,,
3482.8,2.50273,1.44268,,
3482.9,2.51168,1.44965,,
3483.0,2.51828,1.45508,,
3483.1,2.52115,1.45860,,
3483.2,2.52048,1.45774,,
3483.3,2.51662,1.45577,,
3483.4,2.51198,1.45402,,
3483.5,2.51054,1.45394,,
3483.6,2.51551,1.46093,,
3483.7,2.52817,1.47277,,
3483.8,2.54733,1.49022,,
3483.9,2.57057,1.51205,,
3484.0,2.59629,1.53663,,
3484.1,2.62347,1.56254,,
3484.2,2.65012,1.58884,,
3484.3,2.67588,1.61488,,
3484.4,2.70194,1.64075,,
3484.5,2.72695,1.66643,,
3484.6,2.75287,1.69245,,
3484.7,2.77939,1.71853,,
3484.8,2.80630,1.74485,,
3484.9,2.83214,1.77060,,
3485.0,2.85816,1.79572,,
3485.1,2.88175,1.81967,,
3485.2,2.90431,1.84292,,
3485.3,2.92666,1.86575,,
3485.4,2.94926,1.88868,,
3485.5,2.97300,1.91187,,
3485.6,2.99695,1.93506,,
3485.7,3.01995,1.95790,,
3485.8,3.04209,1.97976,,
3485.9,3.06348,2.00051,,
3486.0,3.08227,2.02015,,
3486.1,3.10028,2.03941,,
3486.2,3.11921,2.05895,,
3486.3,3.13989,2.07952,,
3486.4,3.16199,2.10102,,
3486.5,3.18524,2.12279,,
3486.6,3.20742,2.14411,,
3486.7,3.22677,2.16441,,
3486.8,3.24582,2.18379,,
3486.9,3.26467,2.20248,,
3487.0,3.28269,2.22087,,
3487.1,3.30095,2.23931,,
3487.2,3.31933,2.25830,,
3487.3,3.33841,2.27841,,
3487.4,3.36046,2.30030,,
3487.5,3.38447,2.32419,,
3487.6,3.41044,2.35029,,
3487.7,3.43889,2.37843,,
3487.8,3.46924,2.40860,,
3487.9,3.50107,2.44097,,
3488.0,3.53535,2.47615,,
3488.1,3.57309,2.51546,,
3488.2,3.61591,2.55998,,
3488.3,3.66759,2.61167,,
3488.4,3.72559,2.67107,,
3488.5,3.79403,2.73891,,
3488.6,3.87171,2.81452,,
3488.7,3.95470,2.89690,,
3488.8,4.04382,2.98523,,
3488.9,4.13708,3.07809,,
3489.0,4.23509,3.17507,,
3489.1,4.33586,3.27488,,
3489.2,4.43880,3.37661,,
3489.3,4.54210,3.47933,,
3489.4,4.64478,3.58224,,
3489.5,4.74832,3.68510,,
3489.6,4.85082,3.78726,,
3489.7,4.95267,3.88874,,
3489.8,5.05278,3.98883,,
3489.9,5.15203,4.08792,,
3490.0,5.24897,4.18604,,
3490.1,5.34628,4.28420,,
3490.2,5.44472,4.38300,,
3490.3,5.54460,4.48276,,
3490.4,5.64667,4.58323,,
3490.5,5.74785,4.68323,,
3490.6,5.84723,4.78174,,
3490.7,5.94378,4.87765,,
3490.8,6.03650,4.97065,,
3490.9,6.12577,5.06092,,
3491.0,6.21339,5.14894,,
3491.1,6.29976,5.23559,,
3491.2,6.38453,5.32144,,
3491.3,6.47027,5.40706,,
3491.4,6.55631,5.49257,,
3491.5,6.64160,5.57813,,
3491.6,6.72696,5.66362,,
3491.7,6.81282,5.74930,,
3491.8,6.89806,5.83497,,
3491.9,6.98476,5.92042,,
3492.0,7.07063,6.00499,,
3492.1,7.15318,6.08808,,
3492.2,7.23462,6.16956,,
3492.3,7.31422,6.24937,,
3492.4,7.39241,6.32773,,
3492.5,7.47014,6.40494,,
3492.6,7.54535,6.48095,,
3492.7,7.62040,6.55644,,
3492.8,7.69524,6.63140,,
3492.9,7.77053,6.70639,,
3493.0,7.84527,6.78097,,
3493.1,7.92027,6.85523,,
3493.2,7.99333,6.92882,,
3493.3,8.06603,7.00204,,
3493.4,8.13925,7.07507,,
3493.5,8.21210,7.14825,,
3493.6,8.28546,7.22140,,
3493.7,8.35975,7.29435,,
3493.8,8.43184,7.36611,,
3493.9,8.50284,7.43637,,
3494.0,8.57080,7.50461,,
3494.1,8.63620,7.57137,,
3494.2,8.70146,7.63748,,
3494.3,8.76723,7.70355,,
3494.4,8.83448,7.77012,,
3494.5,8.90165,7.83678,,
3494.6,8.96857,7.90299,,
3494.7,9.03449,7.96781,,
3494.8,9.09778,8.03054,,
3494.9,9.15775,8.09092,,
3495.0,9.21492,8.14899,,
3495.1,9.27110,8.20539,,
3495.2,9.32600,8.26068,,
3495.3,9.38022,8.31535,,
3495.4,9.43480,8.36927,,
3495.5,9.48893,8.42209,,
3495.6,9.54026,8.47339,,
3495.7,9.58903,8.52280,,
3495.8,9.63686,8.57095,,
3495.9,9.68274,8.61836,,
3496.0,9.73020,8.66602,,
3496.1,9.77905,8.71380,,
3496.2,9.82777,8.76127,,
3496.3,9.87488,8.80757,,
3496.4,9.91907,8.85179,,
3496.5,9.96115,8.89368,,
3496.6,10.00037,8.93349,,
3496.7,10.03723,8.97197,,
3496.8,10.07477,9.01057,,
3496.9,10.11328,9.05020,,
3497.0,10.15546,9.09160,,
3497.1,10.19988,9.13413,,
3497.2,10.24361,9.17642,,
3497.3,10.28581,9.21696,,
3497.4,10.32348,9.25439,,
3497.5,10.35668,9.28857,,
3497.6,10.38705,9.31996,,
3497.7,10.41570,9.34979,,
3497.8,10.44400,9.37937,,
3497.9,10.47402,9.40965,,
3498.0,10.50610,9.44087,,
3498.1,10.53894,9.47275,,
3498.2,10.57115,9.50467,,
3498.3,10.60267,9.53628,,
3498.4,10.63353,9.56709,,
3498.5,10.66444,9.59711,,
3498.6,10.69316,9.62586,,
3498.7,10.72060,9.65339,,
3498.8,10.74669,9.67948,,
3498.9,10.77150,9.70479,,
3499.0,10.79514,9.72960,,
3499.1,10.82040,9.75444,,
3499.2,10.84603,9.77980,,
3499.3,10.87067,9.80581,,
3499.4,10.89826,9.83270,,
3499.5,10.92678,9.85999,,
3499.6,10.95438,9.88706,,
3499.7,10.98148,9.91327,,
3499.8,11.00570,9.93777,,
3499.9,11.02859,9.96090,,
3500.0,11.04978,9.98261,,
3500.1,11.07051,10.00364,,
3500.2,11.09080,10.02421,,
3500.3,11.11137,10.04468,,
3500.4,11.13191,10.06549,,
3500.5,11.15228,10.08673,,
3500.6,11.17504,10.10875,,
3500.7,11.19809,10.13135,,
3500.8,11.22095,10.15417,,
3500.9,11.24469,10.17676,,
3501.0,11.26653,10.19859,,
3501.1,11.28708,10.21964,,
3501.2,11.30745,10.23951,,
3501.3,11.32689,10.25818,,
3501.4,11.34377,10.27519,,
3501.5,11.35937,10.29062,,
3501.6,11.37249,10.30452,,
3501.7,11.38464,10.31757,,
3501.8,11.39737,10.33021,,
3501.9,11.41014,10.34269,,
3502.0,11.42267,10.35472,,
3502.1,11.43480,10.36585,,
3502.2,11.44453,10.37546,,
3502.3,11.45225,10.38356,,
3502.4,11.45832,10.39024,,
3502.5,11.46372,10.39621,,
3502.6,11.46902,10.40202,,
3502.7,11.47519,10.40841,,
3502.8,11.48203,10.41606,,
3502.9,11.49070,10.42548,,
3503.0,11.50302,10.43712,,
3503.1,11.51705,10.45086,,
3503.2,11.53296,10.46638,,
3503.3,11.55070,10.48250,,
3503.4,11.56814,10.49797,,
3503.5,11.58216,10.51121,,
3503.6,11.59269,10.52129,,
3503.7,11.59858,10.52817,,
3503.8,11.60089,10.53272,,
3503.9,11.60374,10.53665,,
3504.0,11.60732,10.54106,,
3504.1,11.61366,10.54681,,
3504.2,11.62167,10.55342,,
3504.3,11.62932,10.55998,,
3504.4,11.63556,10.56548,,
3504.5,11.63926,10.56935,,
3504.6,11.64066,10.57193,,
3504.7,11.64137,10.57384,,
3504.8,11.64362,10.57567,,
3504.9,11.64653,10.57743,,
3505.0,11.64824,10.57877,,
3505.1,11.64851,10.57963,,
3505.2,11.64798,10.57949,,
3505.3,11.64703,10.58010,,
3505.4,11.64857,10.58240,,
3505.5,11.65262,10.58734,,
3505.6,11.66101,10.59607,,
3505.7,11.67376,10.60849,,
3505.8,11.69121,10.62430,,
3505.9,11.71058,10.64187,,
3506.0,11.73023,10.65944,,
3506.1,11.74729,10.67518,,
3506.2,11.75974,10.68813,,
3506.3,11.76882,10.69865,,
3506.4,11.77607,10.70774,,
3506.5,11.78446,10.71705,,
3506.6,11.79482,10.72734,,
3506.7,11.80745,10.73915,,
3506.8,11.82039,10.75201,,
3506.9,11.83452,10.76549,,
3507.0,11.84892,10.77886,,
3507.1,11.86177,10.79142,,
3507.2,11.87350,10.80296,,
3507.3,11.88312,10.81310,,
3507.4,11.89223,10.82219,,
3507.5,11.90038,10.83016,,
3507.6,11.90743,10.83727,,
3507.7,11.91337,10.84371,,
3507.8,11.91893,10.85010,,
3507.9,11.92519,10.85707,,
3508.0,11.93334,10.86538,,
3508.1,11.94323,10.87512,,
3508.2,11.95531,10.88611,,
3508.3,11.96767,10.89752,,
3508.4,11.97929,10.90832,,
3508.5,11.98966,10.91778,,
3508.6,11.99663,10.92539,,
3508.7,12.00191,10.93155,,
3508.8,12.00656,10.93713,,
3508.9,12.01118,10.94320,,
3509.0,12.01874,10.95083,,
3509.1,12.02863,10.96028,,
3509.2,12.04037,10.97143,,
3509.3,12.05357,10.98334,,
3509.4,12.06659,10.99490,,
3509.5,12.07724,11.00542,,
3509.6,12.08518,11.01473,,
3509.7,12.09307,11.02368,,
3509.8,12.10166,11.03289,,
3509.9,12.11265,11.04287,,
3510.0,12.12411,11.05298,,
3510.1,12.13433,11.06242,,
3510.2,12.14248,11.07046,,
3510.3,12.14826,11.07717,,
3510.4,12.15300,11.08354,,
3510.5,12.15880,11.09091,,
3510.6,12.16805,11.10079,,
3510.7,12.18110,11.11394,,
3510.8,12.19854,11.13008,,
3510.9,12.21904,11.14796,,
3511.0,12.23839,11.16581,,
3511.1,12.25505,11.18223,,
3511.2,12.26907,11.19670,,
3511.3,12.28064,11.20950,,
3511.4,12.29205,11.22146,,
3511.5,12.30384,11.23353,,
3511.6,12.31565,11.24642,,
3511.7,12.32990,11.26101,,
3511.8,12.34640,11.27775,,
3511.9,12.36555,11.29697,,
3512.0,12.38803,11.31831,,
3512.1,12.41199,11.34089,,
3512.2,12.43567,11.36327,,
3512.3,12.45815,11.38426,,
3512.4,12.47638,11.40286,,
3512.5,12.49167,11.41938,,
3512.6,12.50559,11.43457,,
3512.7,12.51974,11.45026,,
3512.8,12.53562,11.46803,,
3512.9,12.55656,11.48937,,
3513.0,12.58266,11.51438,,
3513.1,12.61292,11.54207,,
3513.2,12.64391,11.57019,,
3513.3,12.67172,11.59672,,
3513.4,12.69450,11.62004,,
3513.5,12.71426,11.63996,,
3513.6,12.73030,11.65671,,
3513.7,12.74385,11.67131,,
3513.8,12.75639,11.68480,,
3513.9,12.76880,11.69846,,
3514.0,12.78287,11.71365,,
3514.1,12.80011,11.73096,,
3514.2,12.82109,11.75079,,
3514.3,12.84322,11.77229,,
3514.4,12.86701,11.79466,,
3514.5,12.88996,11.81688,,
3514.6,12.91081,11.83839,,
3514.7,12.93166,11.85895,,
3514.8,12.95165,11.87806,,
3514.9,12.96974,11.89533,,
3515.0,12.98484,11.91015,,
3515.1,12.99658,11.92267,,
3515.2,13.00566,11.93350,,
3515.3,13.01528,11.94382,,
3515.4,13.02582,11.95488,,
3515.5,13.03739,11.96739,,
3515.6,13.05263,11.98164,,
3515.7,13.06939,11.99677,,
3515.8,13.08575,12.01160,,
3515.9,13.10004,12.02452,,
3516.0,13.11021,12.03471,,
3516.1,13.11611,12.04236,,
3516.2,13.12059,12.04863,,
3516.3,13.12596,12.05490,,
3516.4,13.13339,12.06214,,
3516.5,13.14269,12.07034,,
3516.6,13.15231,12.07923,,
3516.7,13.16074,12.08794,,
3516.8,13.16989,12.09602,,
3516.9,13.17744,12.10262,,
3517.0,13.18225,12.10705,,
3517.1,13.18458,12.10967,,
3517.2,13.18275,12.10645,,
3517.3,13.17617,12.10122,,
3517.4,13.16750,12.09362,,
3517.5,13.15765,12.08484,,
3517.6,13.14787,12.07604,,
3517.7,13.14012,12.06772,,
3517.8,13.13335,12.06003,,
3517.9,13.12559,12.05244,,
3518.0,13.11850,12.04443,,
3518.1,13.11029,12.03490,,
3518.2,13.09941,12.02322,,
3518.3,13.08456,12.00859,,
3518.4,13.06665,11.99141,,
3518.5,13.04574,11.97222,,
3518.6,13.02535,11.95220,,
3518.7,13.00538,11.93184,,
3518.8,12.98507,11.91131,,
3518.9,12.96469,11.89027,,
3519.0,12.94308,11.86869,,
3519.1,12.91972,11.84681,,
3519.2,12.89772,11.82511,,
3519.3,12.87737,11.80383,,
3519.4,12.85670,11.78275,,
3519.5,12.83600,11.76117,,
3519.6,12.81412,11.73834,,
3519.7,12.78921,11.71392,,
3519.8,12.76245,11.68796,,
3519.9,12.73529,11.66104,,
3520.0,12.70721,11.63408,,
3520.1,12.67998,11.60848,,
3520.2,12.65579,11.58552,,
3520.3,12.63627,11.56660,,
3520.4,12.62196,11.55218,,
3520.5,12.61344,11.54206,,
3520.6,12.60795,11.53506,,
3520.7,12.60381,11.52990,,
3520.8,12.60002,11.52552,,
3520.9,12.59534,11.52131,,
3521.0,12.59118,11.51736,,
3521.1,12.58757,11.51360,,
3521.2,12.58450,11.51030,,
3521.3,12.58127,11.50724,,
3521.4,12.57883,11.50463,,
3521.5,12.57631,11.50243,,
3521.6,12.57457,11.50070,,
3521.7,12.57403,11.49932,,
3521.8,12.57282,11.49777,,
3521.9,12.57134,11.49535,,
3522.0,12.56847,11.49086,,
3522.1,12.56176,11.48336,,
3522.2,12.55015,11.47202,,
3522.3,12.53475,11.45710,,
3522.4,12.51512,11.43968,,
3522.5,12.49460,11.42180,,
3522.6,12.47704,11.40583,,
3522.7,12.46363,11.39376,,
3522.8,12.45670,11.38684,,
3522.9,12.45635,11.38412,,
3523.0,12.46021,11.38829,,
3523.1,12.46867,11.39460,,
3523.2,12.47766,11.40212,,
3523.3,12.48627,11.40974,,
3523.4,12.49272,11.41630,,
3523.5,12.49755,11.42213,,
3523.6,12.50179,11.42791,,
3523.7,12.50805,11.43454,,
3523.8,12.51690,11.44268,,
3523.9,12.52649,11.45257,,
3524.0,12.53776,11.46442,,
3524.1,12.55174,11.47801,,
3524.2,12.56813,11.49284,,
3524.3,12.58464,11.50771,,
3524.4,12.59934,11.52118,,
3524.5,12.61069,11.53216,,
3524.6,12.61809,11.54021,,
3524.7,12.62283,11.54622,,
3524.8,12.62579,11.55123,,
3524.9,12.63086,11.55664,,
3525.0,12.63801,11.56320,,
3525.1,12.64574,11.57097,,
3525.2,12.65520,11.57970,,
3525.3,12.66489,11.58851,,
3525.4,12.67399,11.59673,,
3525.5,12.68145,11.60369,,
3525.6,12.68617,11.60913,,
3525.7,12.68971,11.61323,,
3525.8,12.69302,11.61631,,
3525.9,12.69529,11.61882,,
3526.0,12.69683,11.62082,,
3526.1,12.69917,11.62251,,
3526.2,12.70043,11.62377,,
3526.3,12.70101,11.62492,,
3526.4,12.70183,11.62602,,
3526.5,12.70337,11.62733,,
3526.6,12.70516,11.62863,,
3526.7,12.70694,11.62966,,
3526.8,12.70726,11.62862,,
3526.9,12.70412,11.62575,,
3527.0,12.69933,11.62035,,
